_id,navigationPath[0],navigationPath[1],navigationPath[2],navigationPath[3],navigationPath[4],navigationPath[5],navigationPath[6],navigationPath[7],navigationPath[8],navigationPath[9],navigationPath[10],navigationPath[11],navigationPath[12],navigationPath[13],navigationPath[14],navigationPath[15],navigationPath[16],navigationPath[17],navigationPath[18],navigationPath[19],navigationPath[20],navigationPath[21],navigationPath[22],navigationPath[23],navigationPath[24],navigationPath[25],navigationPath[26],navigationPath[27],navigationPath[28],navigationPath[29],navigationPath[30],navigationPath[31],navigationPath[32],navigationPath[33],navigationPath[34],navigationPath[35],navigationPath[36],navigationPath[37],navigationPath[38],navigationPath[39],navigationPath[40],eventType,location.domain,location.page,x,y,clickCount,scrollDepth,scrollDirection,currentPage,timeSpentOnPage,newVisitor,activeUsers,taskSuccessRate,timeOnTask,searchUsage,navigationUsage,userErrorRate,taskLevelSatisfaction,testLevelSatisfaction,productAccess,avgTimeSpent,featureAdoptionRate,heatmapData.points[0].x,heatmapData.points[1].x,heatmapData.points[2].x,heatmapData.points[3].x,heatmapData.points[4].x,heatmapData.points[5].x,heatmapData.points[6].x,heatmapData.points[7].x,heatmapData.points[8].x,heatmapData.points[9].x,heatmapData.points[10].x,heatmapData.points[11].x,heatmapData.points[12].x,heatmapData.points[13].x,heatmapData.points[14].x,heatmapData.points[15].x,heatmapData.points[16].x,heatmapData.points[17].x,heatmapData.points[18].x,heatmapData.points[19].x,heatmapData.points[0].y,heatmapData.points[1].y,heatmapData.points[2].y,heatmapData.points[3].y,heatmapData.points[4].y,heatmapData.points[5].y,heatmapData.points[6].y,heatmapData.points[7].y,heatmapData.points[8].y,heatmapData.points[9].y,heatmapData.points[10].y,heatmapData.points[11].y,heatmapData.points[12].y,heatmapData.points[13].y,heatmapData.points[14].y,heatmapData.points[15].y,heatmapData.points[16].y,heatmapData.points[17].y,heatmapData.points[18].y,heatmapData.points[19].y,heatmapData.points[0].value,heatmapData.points[1].value,heatmapData.points[2].value,heatmapData.points[3].value,heatmapData.points[4].value,heatmapData.points[5].value,heatmapData.points[6].value,heatmapData.points[7].value,heatmapData.points[8].value,heatmapData.points[9].value,heatmapData.points[10].value,heatmapData.points[11].value,heatmapData.points[12].value,heatmapData.points[13].value,heatmapData.points[14].value,heatmapData.points[15].value,heatmapData.points[16].value,heatmapData.points[17].value,heatmapData.points[18].value,heatmapData.points[19].value,dropOffPage,visitorToken,os,deviceType,origin,windowSize.width,windowSize.height,maxScrollDepth,confusedScrolling,timestamp,journeyStarted,dropOff,bounce,activeInteraction,__v
6565e04f0e8d3b6d1987493d,https://example.com/child4,https://example.com/child3,https://example.com/child1/grandchild1,https://example.com/child3/grandchild1,https://example.com/child3/grandchild1,https://example.com/child8/grandchild2,https://example.com/child5/grandchild3,https://example.com/child3/grandchild1,https://example.com/child9,https://example.com/child7/grandchild1,https://example.com/child6/grandchild3,https://example.com/child2,https://example.com/child3/grandchild2,https://example.com/child2,https://example.com/child3,https://example.com/child5/grandchild1,https://example.com/child2,https://example.com/child7/grandchild1,https://example.com/child1,https://example.com/child3/grandchild3,https://example.com/child6/grandchild2,https://example.com/child4/grandchild1,https://example.com/child6/grandchild3,https://example.com/child7/grandchild2,https://example.com/child10,https://example.com/child2,https://example.com/child7/grandchild3,https://example.com/child9/grandchild3,,,,,,,,,,,,,,click,https://example.com,https://example.com/child9/grandchild3,519,190,0,76,up,https://example.com/child9/grandchild3,8680,true,41,91,1974,57,47,70.08,5,3,6,2377,81.49,1684,1254,1730,1678,944,1504,1626,1453,1000,163,344,1406,1717,1130,792,1718,1165,819,359,1500,700,509,813,1036,737,223,791,823,88,824,923,67,315,279,905,873,734,393,925,746,10,4,7,3,5,4,2,6,7,5,8,9,9,6,10,10,8,7,1,9,,00bcd9d4-299f-40fc-a51c-c7e0f563a74f,Android,Desktop,https://example.com,1751,546,16,false,2023-11-28T05:01:00.112Z,13,37,0,false,0
6565e04f0e8d3b6d1987493f,https://example.com/child3/grandchild2,https://example.com/child4/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child4/grandchild3,794,338,8,8,up,https://example.com/child4/grandchild3,1867,false,33,75.36,1127,9,83,64.93,5,3,64,3741,7.98,1042,182,1450,1714,355,1660,640,781,1848,1694,1060,1340,876,1226,856,874,314,173,704,1679,480,906,213,729,56,619,47,991,124,35,171,622,522,308,621,857,910,1078,124,648,8,10,8,2,7,3,6,8,7,6,0,2,7,8,1,7,6,7,6,2,https://example.com/child8/grandchild2,11be9742-3649-4dc7-a5bd-1ba6801cad5c,iOS,Tab,https://example.com,1266,584,75,true,2023-11-28T07:02:26.374Z,74,76,0,false,0
6565e04f0e8d3b6d19874941,https://example.com/child10,https://example.com/child2/grandchild2,https://example.com/child8/grandchild3,https://example.com/child5/grandchild3,https://example.com/child4/grandchild3,https://example.com/child5/grandchild1,https://example.com/child9,https://example.com/child1/grandchild2,https://example.com/child1,https://example.com/child2/grandchild1,https://example.com/child6/grandchild2,https://example.com/child3/grandchild3,https://example.com/child5/grandchild3,https://example.com/child5,https://example.com/child6/grandchild1,https://example.com/child1/grandchild3,https://example.com/child4/grandchild2,https://example.com/child6/grandchild3,https://example.com/child6/grandchild1,https://example.com/child5,https://example.com/child1/grandchild2,https://example.com,https://example.com/child5/grandchild1,https://example.com/child6,https://example.com/child3/grandchild2,https://example.com/child7/grandchild1,https://example.com/child4/grandchild3,https://example.com/child3,https://example.com/child5/grandchild3,https://example.com/child8/grandchild3,https://example.com/child7/grandchild3,https://example.com/child5/grandchild1,https://example.com/child8,,,,,,,,,click,https://example.com,https://example.com/child8,606,597,0,81,down,https://example.com/child8,7812,false,35,2.38,4487,33,53,78.61,1,2,80,3478,50.59,1217,1548,1785,15,1881,112,228,1648,1245,1246,721,1708,1644,989,1502,361,1817,1625,1701,1272,147,748,515,109,87,289,997,416,746,900,681,347,729,512,240,685,211,416,347,193,9,7,10,1,9,5,5,10,9,8,3,8,2,5,5,9,1,7,6,3,,ede243f3-c6e2-4fbe-a3ab-59ded17ca758,MacOS,Desktop,https://example.com,1382,495,28,false,2023-11-27T19:49:16.502Z,4,89,0,false,0
6565e04f0e8d3b6d19874943,https://example.com/child2/grandchild2,https://example.com/child8/grandchild1,https://example.com/child8/grandchild3,https://example.com/child6/grandchild1,https://example.com/child2/grandchild2,https://example.com/child2/grandchild3,https://example.com/child9,https://example.com/child9/grandchild3,https://example.com/child7,https://example.com/child3/grandchild2,https://example.com/child1/grandchild1,https://example.com/child4/grandchild1,https://example.com/child10,https://example.com/child7/grandchild2,https://example.com/child5/grandchild1,https://example.com/child1/grandchild2,https://example.com/child10/grandchild2,https://example.com/child5/grandchild2,https://example.com/child2,https://example.com/child1/grandchild3,https://example.com/child4,https://example.com/child3/grandchild3,https://example.com/child8,https://example.com/child1/grandchild1,https://example.com/child1/grandchild2,https://example.com/child2/grandchild3,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child2/grandchild3,1342,1068,7,1,down,https://example.com/child2/grandchild3,1852,false,38,34.63,4431,73,80,99.73,5,5,54,3130,69.13,1703,1612,234,1490,683,1547,1357,1909,1014,1517,1458,437,1554,1858,574,1278,1027,1355,958,969,265,336,149,1053,50,585,252,255,60,583,1057,744,669,961,196,473,369,726,308,532,2,1,1,8,9,1,2,0,10,10,4,6,1,10,7,3,6,9,2,6,,f2924dff-ad93-4a0e-96cc-08503db6b5b9,Android,Tab,https://example.com,786,918,51,true,2023-11-27T22:01:54.555Z,84,55,0,true,0
6565e04f0e8d3b6d19874945,https://example.com/child1/grandchild1,https://example.com/child7,https://example.com/child5/grandchild1,https://example.com/child10/grandchild1,https://example.com/child10,https://example.com/child8/grandchild3,https://example.com/child6,https://example.com/child3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child3,174,812,2,85,down,https://example.com/child3,5213,false,49,15.98,4866,12,86,80.18,4,1,75,1519,58.66,989,427,1476,165,1862,1127,432,425,1876,1502,63,1853,641,510,139,69,652,1304,637,1579,965,105,364,707,281,828,289,18,426,780,747,57,1003,136,1016,594,316,573,671,601,4,2,6,1,4,4,7,4,10,6,4,6,2,6,1,10,6,2,2,10,https://example.com/child4/grandchild3,2f5c0c4c-2467-4b22-8697-fc10d6028161,MacOS,Tab,https://example.com,1911,813,88,false,2023-11-27T19:09:34.803Z,60,60,0,false,0
6565e04f0e8d3b6d19874947,https://example.com/child8/grandchild3,https://example.com/child7/grandchild2,https://example.com/child8/grandchild1,https://example.com/child10/grandchild1,https://example.com/child3/grandchild3,https://example.com/child1/grandchild1,https://example.com/child5,https://example.com/child9/grandchild2,https://example.com/child8,https://example.com/child3,https://example.com/child1/grandchild3,https://example.com/child8/grandchild2,https://example.com/child8/grandchild3,https://example.com/child3/grandchild3,https://example.com/child6/grandchild1,https://example.com/child6,https://example.com/child1/grandchild1,https://example.com/child2/grandchild3,https://example.com/child8/grandchild3,https://example.com/child7,https://example.com/child7/grandchild2,https://example.com/child4/grandchild3,https://example.com/child6/grandchild2,https://example.com/child3,https://example.com/child8/grandchild2,https://example.com/child6/grandchild1,https://example.com/child1/grandchild1,https://example.com/child2/grandchild1,https://example.com/child3/grandchild3,https://example.com/child2/grandchild2,https://example.com/child5/grandchild2,,,,,,,,,,,click,https://example.com,https://example.com/child5/grandchild2,1035,55,0,47,up,https://example.com/child5/grandchild2,1678,true,16,61.6,4425,9,31,79.38,3,3,92,116,9.75,1829,966,682,1762,78,346,109,1287,1651,546,215,272,663,1418,1396,387,1709,1348,1677,214,236,377,197,899,800,770,612,24,189,729,955,548,994,905,424,877,914,606,129,117,2,1,1,3,8,6,2,8,8,8,3,7,6,8,4,7,5,7,0,1,,43035d5f-91d4-471b-bd42-fa1d9fb9381d,Android,Desktop,https://example.com,1709,1009,70,true,2023-11-27T13:36:18.906Z,6,13,0,false,0
6565e04f0e8d3b6d19874949,https://example.com/child7/grandchild1,https://example.com/child8/grandchild1,https://example.com/child10/grandchild1,https://example.com/child9,https://example.com/child6/grandchild1,https://example.com/child10,https://example.com/child7/grandchild3,https://example.com/child4/grandchild3,https://example.com/child8/grandchild2,https://example.com/child7,https://example.com/child9/grandchild2,https://example.com/child4/grandchild3,https://example.com/child2/grandchild2,https://example.com/child1,https://example.com/child1/grandchild2,https://example.com/child3/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child3/grandchild1,667,529,7,42,down,https://example.com/child3/grandchild1,8770,false,37,82.23,1746,62,46,17.98,3,5,80,4994,23.98,163,684,1878,1560,300,2,1125,1723,669,854,1876,1395,1802,918,1831,1104,1065,368,1168,905,902,529,656,643,165,952,1016,229,230,734,733,557,39,480,163,892,100,230,327,447,0,0,5,1,4,6,1,7,7,7,2,5,7,9,4,3,9,10,9,1,https://example.com/child10/grandchild1,76480fb5-acfa-4944-a642-feb13e5a27ef,Linux,Desktop,https://example.com,348,1008,24,true,2023-11-27T17:48:08.875Z,31,97,0,false,0
6565e04f0e8d3b6d1987494b,https://example.com/child10,https://example.com/child2/grandchild2,https://example.com/child4/grandchild1,https://example.com/child6/grandchild3,https://example.com/child5,https://example.com/child2,https://example.com/child4/grandchild1,https://example.com/child2,https://example.com/child8,https://example.com,https://example.com/child5,https://example.com/child10/grandchild1,https://example.com/child1/grandchild3,https://example.com/child8/grandchild2,https://example.com/child7/grandchild1,https://example.com/child2/grandchild2,https://example.com/child8/grandchild3,https://example.com/child5/grandchild2,https://example.com/child3,https://example.com/child2/grandchild3,https://example.com/child4/grandchild2,https://example.com/child1/grandchild3,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child1/grandchild3,1112,1015,2,93,up,https://example.com/child1/grandchild3,2265,false,42,23.32,2029,63,60,28.87,3,3,56,6392,14.6,1118,7,1880,1508,623,1220,447,865,1129,1404,1588,373,869,525,887,1364,1063,631,873,531,738,84,28,1046,522,618,971,239,788,451,566,1072,143,564,56,419,253,944,268,140,5,7,0,5,10,0,8,1,0,5,3,9,0,9,4,10,9,7,9,1,https://example.com/child1/grandchild2,30ffddf2-ba94-47f1-b11b-610966a486bd,MacOS,Desktop,https://example.com,406,636,40,false,2023-11-27T14:14:06.919Z,19,3,0,false,0
6565e04f0e8d3b6d1987494d,https://example.com/child1/grandchild3,https://example.com/child9/grandchild1,https://example.com/child2/grandchild1,https://example.com/child2,https://example.com/child8/grandchild2,https://example.com,https://example.com/child4/grandchild1,https://example.com/child6/grandchild1,https://example.com/child6/grandchild2,https://example.com/child1/grandchild2,https://example.com/child4/grandchild1,https://example.com/child1/grandchild2,https://example.com/child9/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child9/grandchild2,857,309,3,37,down,https://example.com/child9/grandchild2,5471,true,8,57.58,2727,19,92,80.23,2,1,27,9820,28.73,576,1363,1799,1521,1719,1183,50,649,1146,1088,415,1228,74,402,218,1351,297,1213,832,998,132,961,940,131,10,209,672,323,49,568,536,594,364,179,280,682,940,612,342,583,4,1,2,6,0,4,5,4,2,2,8,9,10,2,5,1,4,6,6,3,https://example.com/child10/grandchild3,558fccd2-2d39-4d84-93ec-7c523ac4d430,Android,Desktop,https://example.com,531,595,38,true,2023-11-28T12:03:38.243Z,82,19,0,false,0
6565e04f0e8d3b6d1987494f,https://example.com/child5/grandchild3,https://example.com/child7/grandchild1,https://example.com/child4/grandchild2,https://example.com/child9,https://example.com/child5/grandchild1,https://example.com/child7/grandchild3,https://example.com/child6,https://example.com/child5,https://example.com/child10/grandchild1,https://example.com/child2/grandchild3,https://example.com/child4/grandchild1,https://example.com/child5/grandchild1,https://example.com/child1/grandchild2,https://example.com,https://example.com/child5,https://example.com/child2/grandchild1,https://example.com/child9/grandchild2,https://example.com/child3/grandchild3,https://example.com/child2,https://example.com/child2/grandchild2,https://example.com/child3/grandchild3,https://example.com/child9/grandchild2,https://example.com/child4/grandchild1,https://example.com/child7/grandchild1,https://example.com/child10/grandchild2,https://example.com/child4/grandchild1,https://example.com/child4/grandchild1,https://example.com/child8/grandchild3,https://example.com/child8/grandchild2,https://example.com/child6/grandchild2,https://example.com/child3/grandchild2,https://example.com/child6/grandchild2,https://example.com/child10/grandchild2,https://example.com/child6/grandchild1,https://example.com/child6/grandchild2,https://example.com/child3,https://example.com/child8/grandchild2,,,,,click,https://example.com,https://example.com/child8/grandchild2,202,997,6,74,down,https://example.com/child8/grandchild2,4771,true,35,81.59,1263,68,46,49.4,4,4,58,4358,74.2,802,448,1176,652,1122,804,414,1205,1489,1623,563,75,1227,1672,1552,891,1290,361,408,1383,799,609,116,29,1073,799,930,615,1,255,633,138,909,485,1007,299,419,953,898,612,1,6,8,9,7,0,1,5,8,6,10,10,2,8,3,0,1,6,7,0,,955573a7-7cac-4cf0-9fa0-f2a9f5d4181a,MacOS,Mobile,https://example.com,1597,970,44,true,2023-11-28T04:30:23.910Z,19,58,0,false,0
6565e04f0e8d3b6d19874951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com,454,933,7,12,down,https://example.com,1177,false,24,3.21,3,35,93,40.79,4,3,31,222,18.1,687,71,97,757,510,897,1757,1775,467,177,103,1745,621,1508,1468,68,526,222,932,1187,362,485,165,864,1031,764,335,253,102,112,439,577,619,163,316,836,1009,786,420,1053,9,10,4,4,5,0,0,5,1,5,5,2,4,6,1,10,0,2,9,6,,b0fd5179-ab64-4337-80d3-df1266f42bf2,iOS,Mobile,https://example.com,1552,543,69,false,2023-11-28T11:05:09.794Z,47,42,1,true,0
6565e04f0e8d3b6d19874953,https://example.com/child4/grandchild2,https://example.com/child3/grandchild2,https://example.com/child1/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child1/grandchild1,1881,437,6,100,up,https://example.com/child1/grandchild1,3008,false,40,3.68,1356,6,72,76.41,2,3,17,9968,22.33,12,180,550,1745,1322,1722,767,442,1113,1583,1785,1182,79,723,938,593,1502,497,760,694,2,629,143,636,615,442,285,134,601,340,626,830,812,163,654,633,600,855,41,402,7,3,7,8,10,1,6,9,0,8,0,8,3,4,9,6,7,7,7,9,https://example.com/child6/grandchild2,8e41576c-e390-4a7c-b37d-8d997757c061,Windows,Tab,https://example.com,1188,988,33,true,2023-11-27T21:07:09.172Z,58,54,0,false,0
6565e04f0e8d3b6d19874955,https://example.com/child10,https://example.com/child3,https://example.com/child4,https://example.com/child4,https://example.com/child4/grandchild2,https://example.com/child5/grandchild3,https://example.com/child8/grandchild3,https://example.com/child6/grandchild1,https://example.com/child6,https://example.com/child4/grandchild3,https://example.com/child2/grandchild3,https://example.com/child3,https://example.com/child3/grandchild1,https://example.com,https://example.com/child5/grandchild3,https://example.com/child8,https://example.com/child10/grandchild3,https://example.com/child10/grandchild3,https://example.com/child4,https://example.com/child4,https://example.com/child1/grandchild2,https://example.com/child8/grandchild1,https://example.com/child7/grandchild1,https://example.com/child9/grandchild3,https://example.com/child9/grandchild3,https://example.com/child1/grandchild3,https://example.com/child9,https://example.com/child1,https://example.com/child2/grandchild2,https://example.com/child10/grandchild1,https://example.com/child10/grandchild1,https://example.com/child7/grandchild1,https://example.com/child9/grandchild1,https://example.com/child7/grandchild1,https://example.com/child10/grandchild2,https://example.com/child3,https://example.com/child7,https://example.com/child9/grandchild3,https://example.com/child5/grandchild3,https://example.com/child9,,click,https://example.com,https://example.com/child9,1411,958,1,67,up,https://example.com/child9,7981,false,29,7.53,1227,2,90,49.94,3,1,55,6301,42.33,901,1007,897,1113,1624,1375,784,1009,1645,578,17,1080,552,1690,802,1825,7,1605,625,476,331,238,398,887,726,385,252,884,600,811,381,551,1057,663,141,66,592,321,466,28,8,7,7,7,4,9,5,2,1,6,1,3,3,1,0,3,1,8,9,1,https://example.com/child1/grandchild1,fb5d1061-856a-49ed-9a71-b074d6e39c45,Android,Mobile,https://example.com,1206,744,89,true,2023-11-28T00:53:16.370Z,55,18,0,true,0
6565e04f0e8d3b6d19874957,https://example.com/child10/grandchild1,https://example.com/child6/grandchild3,https://example.com/child9/grandchild2,https://example.com/child2,https://example.com/child6/grandchild3,https://example.com/child10/grandchild2,https://example.com/child3,https://example.com/child1/grandchild3,https://example.com/child5/grandchild2,https://example.com/child2/grandchild2,https://example.com/child1/grandchild1,https://example.com/child2,https://example.com/child7/grandchild3,https://example.com/child7,https://example.com/child1/grandchild1,https://example.com/child5,https://example.com/child10,https://example.com/child9,https://example.com/child3,https://example.com/child10,https://example.com/child6/grandchild2,https://example.com/child10/grandchild3,https://example.com/child7/grandchild1,https://example.com/child4/grandchild1,https://example.com/child10/grandchild2,https://example.com/child10,https://example.com/child4/grandchild2,https://example.com/child4/grandchild2,https://example.com/child7/grandchild2,https://example.com/child5/grandchild1,https://example.com/child8,https://example.com/child2/grandchild2,https://example.com/child9/grandchild1,https://example.com/child10/grandchild1,,,,,,,,navigation,https://example.com,https://example.com/child10/grandchild1,1546,766,2,40,up,https://example.com/child10/grandchild1,7530,true,13,2.38,382,55,52,22.21,1,4,48,5961,22.19,433,1221,742,593,1343,1780,1569,1557,1126,10,394,402,706,473,1606,816,637,10,1317,1395,1028,499,540,399,855,923,545,508,1045,0,274,440,966,122,917,602,669,910,622,615,2,0,6,8,7,6,8,1,6,4,9,8,2,8,2,7,6,10,7,2,https://example.com/child2/grandchild3,a4664805-ac9f-449c-9570-35946926353b,iOS,Mobile,https://example.com,1907,841,79,true,2023-11-27T14:19:14.877Z,19,21,0,false,0
